step,cuda_device_index,initial_loss,aesthetic_loss,total_loss
2235,2,0.08434157073497772,0.6843018233776093,0.13888341188430786
2235,4,0.07703916728496552,0.6843018233776093,0.13224485516548157
2235,5,0.07116502523422241,0.6843018233776093,0.12690472602844238
2235,1,0.09273837506771088,0.6843018233776093,0.14651687443256378
2235,0,0.09001662582159042,0.6843018233776093,0.14404255151748657
2235,3,0.09220418334007263,0.6843018233776093,0.1460312455892563
2236,2,0.10078584402799606,0.6871415078639984,0.15409089624881744
2236,4,0.08340370655059814,0.6871415078639984,0.1382889449596405
2236,5,0.09087936580181122,0.6871415078639984,0.14508502185344696
2236,1,0.09254032373428345,0.6871415078639984,0.14659495651721954
2236,0,0.08657923340797424,0.6871415078639984,0.1411757916212082
2236,3,0.06517335772514343,0.6871415078639984,0.12171590328216553
2237,2,0.06398278474807739,0.6838253736495972,0.12033209949731827
2237,5,0.06691935658454895,0.6838253736495972,0.12300170958042145
2237,4,0.05403027683496475,0.6838253736495972,0.11128437519073486
2237,1,0.06280632317066193,0.6838253736495972,0.11926260590553284
2237,0,0.06097380444407463,0.6838253736495972,0.11759667098522186
2237,3,0.056555330753326416,0.6838253736495972,0.1135798767209053
2238,2,0.07705843448638916,0.6792158782482147,0.13180001080036163
2238,4,0.06421913206577301,0.6792158782482147,0.12012793123722076
2238,5,0.07289043068885803,0.6792158782482147,0.12801091372966766
2238,1,0.08705995976924896,0.6792158782482147,0.14089231193065643
2238,0,0.08886697888374329,0.6792158782482147,0.1425350457429886
2238,3,0.07883347570896149,0.6792158782482147,0.13341368734836578
2239,2,0.0902436226606369,0.6921811401844025,0.14496521651744843
2239,5,0.05924034118652344,0.6921811401844025,0.11678040772676468
2239,4,0.08282098919153214,0.6921811401844025,0.13821737468242645
2239,1,0.0930965319275856,0.6921811401844025,0.1475587636232376
2239,0,0.08798986673355103,0.6921811401844025,0.14291633665561676
2239,3,0.09499934315681458,0.6921811401844025,0.1492885947227478
2240,2,0.07068905234336853,0.6864648163318634,0.12666867673397064
2240,4,0.0958561897277832,0.6864648163318634,0.14954788982868195
2240,5,0.08429183065891266,0.6864648163318634,0.13903482258319855
2240,1,0.09806760400533676,0.6864648163318634,0.15155825018882751
2240,0,0.05480971932411194,0.6864648163318634,0.11223290860652924
2240,3,0.09450682252645493,0.6864648163318634,0.14832118153572083
2241,2,0.06215684860944748,0.6916229128837585,0.11938102543354034
2241,4,0.08869311213493347,0.6916229128837585,0.14350490272045135
2241,5,0.07798930257558823,0.6916229128837585,0.13377416133880615
2241,1,0.07659263908863068,0.6916229128837585,0.13250447809696198
2241,0,0.06441060453653336,0.6916229128837585,0.1214299127459526
2241,3,0.07034704089164734,0.6916229128837585,0.12682665884494781
2242,2,0.08177877962589264,0.6915600597858429,0.13721343874931335
2242,5,0.06350483000278473,0.6915600597858429,0.12060075253248215
2242,4,0.06250351667404175,0.6915600597858429,0.11969047039747238
2242,1,0.0685788169503212,0.6915600597858429,0.12521347403526306
2242,0,0.11814853549003601,0.6915600597858429,0.17027685046195984
2242,3,0.09802340716123581,0.6915600597858429,0.15198127925395966
2243,2,0.11063417792320251,0.6842561960220337,0.16278164088726044
2243,4,0.13430538773536682,0.6842561960220337,0.18430091440677643
2243,5,0.1391645073890686,0.6842561960220337,0.1887182891368866
2243,1,0.10388831794261932,0.6842561960220337,0.15664902329444885
2243,0,0.20763587951660156,0.6842561960220337,0.2509649991989136
2243,3,0.12348675727844238,0.6842561960220337,0.17446579039096832
2244,2,0.09642055630683899,0.6781840622425079,0.14930814504623413
2244,4,0.1259140968322754,0.6781840622425079,0.17612044513225555
2244,5,0.12151528149843216,0.6781840622425079,0.17212152481079102
2244,1,0.08769046515226364,0.6781840622425079,0.1413716971874237
2244,0,0.08398514986038208,0.6781840622425079,0.13800323009490967
2244,3,0.11275450885295868,0.6781840622425079,0.1641571819782257
2245,2,0.101209357380867,0.6850269436836243,0.15428367257118225
2245,5,0.06846858561038971,0.6850269436836243,0.12451934069395065
2245,4,0.11465135961771011,0.6850269436836243,0.1665036678314209
2245,1,0.07564359903335571,0.6850269436836243,0.13104207813739777
2245,0,0.08052076399326324,0.6850269436836243,0.13547585904598236
2245,3,0.0863938182592392,0.6850269436836243,0.14081500470638275
2246,2,0.15918123722076416,0.6800765693187714,0.20653533935546875
2246,4,0.14415067434310913,0.6800765693187714,0.19287119805812836
2246,5,0.13426360487937927,0.6800765693187714,0.1838829517364502
2246,1,0.15625107288360596,0.6800765693187714,0.20387156307697296
2246,0,0.13799574971199036,0.6800765693187714,0.18727581202983856
2246,3,0.1373816877603531,0.6800765693187714,0.18671758472919464
2247,2,0.11921863257884979,0.6911807656288147,0.17121517658233643
2247,4,0.11340629309415817,0.6911807656288147,0.16593123972415924
2247,5,0.10276435315608978,0.6911807656288147,0.15625673532485962
2247,1,0.10968419909477234,0.6911807656288147,0.1625475287437439
2247,0,0.11474919319152832,0.6911807656288147,0.1671520620584488
2247,3,0.10302295535802841,0.6911807656288147,0.15649184584617615
2248,2,0.1455364227294922,0.6940577030181885,0.19540198147296906
2248,4,0.15508690476417542,0.6940577030181885,0.20408423244953156
2248,5,0.12566030025482178,0.6940577030181885,0.1773327738046646
2248,1,0.12844206392765045,0.6940577030181885,0.1798616647720337
2248,0,0.08464790880680084,0.6940577030181885,0.1400488018989563
2248,3,0.1628810465335846,0.6940577030181885,0.21116982400417328
2249,5,0.06798402220010757,0.6839140057563782,0.1239776536822319
2249,2,0.07454025745391846,0.6839140057563782,0.12993785738945007
2249,4,0.09347079694271088,0.6839140057563782,0.14714744687080383
2249,1,0.0879347175359726,0.6839140057563782,0.14211463928222656
2249,0,0.08429767191410065,0.6839140057563782,0.1388082355260849
2249,3,0.08793343603610992,0.6839140057563782,0.14211347699165344
2250,2,0.09789618849754333,0.682400643825531,0.151032954454422
2250,5,0.07395804673433304,0.682400643825531,0.1292710155248642
2250,4,0.09086263179779053,0.682400643825531,0.1446388065814972
2250,1,0.12301302701234818,0.682400643825531,0.17386645078659058
2250,0,0.09199590981006622,0.682400643825531,0.14566905796527863
2250,3,0.10344750434160233,0.682400643825531,0.15607960522174835
2251,2,0.12006270885467529,0.6834768950939178,0.17128217220306396
2251,4,0.10907897353172302,0.6834768950939178,0.16129696369171143
2251,5,0.16521236300468445,0.6834768950939178,0.21232731640338898
2251,1,0.13635601103305817,0.6834768950939178,0.186094269156456
2251,0,0.06535865366458893,0.6834768950939178,0.12155122309923172
2251,3,0.12127005308866501,0.6834768950939178,0.1723797619342804
2252,2,0.09447251260280609,0.6913730204105377,0.14873619377613068
2252,5,0.08558699488639832,0.6913730204105377,0.1406584531068802
2252,4,0.08212321996688843,0.6913730204105377,0.1375095695257187
2252,1,0.08452962338924408,0.6913730204105377,0.13969720900058746
2252,0,0.08522970229387283,0.6913730204105377,0.1403336375951767
2252,3,0.07386163622140884,0.6913730204105377,0.12999902665615082
2253,2,0.07496775686740875,0.6846658289432526,0.1303948611021042
2253,4,0.1001758947968483,0.6846658289432526,0.1533113420009613
2253,5,0.08150999248027802,0.6846658289432526,0.1363423466682434
2253,1,0.07394427061080933,0.6846658289432526,0.12946440279483795
2253,0,0.09075808525085449,0.6846658289432526,0.1447496861219406
2253,3,0.10602995753288269,0.6846658289432526,0.15863320231437683
2254,2,0.10909149050712585,0.6848545968532562,0.16143359243869781
2254,4,0.0910116583108902,0.6848545968532562,0.14499737322330475
2254,5,0.11651870608329773,0.6848545968532562,0.16818560659885406
2254,1,0.08043507486581802,0.6848545968532562,0.1353822946548462
2254,0,0.10399177670478821,0.6848545968532562,0.15679748356342316
2254,3,0.09394865483045578,0.6848545968532562,0.14766737818717957
2255,2,0.08806777000427246,0.6889621317386627,0.14269451797008514
2255,4,0.07839550077915192,0.6889621317386627,0.13390155136585236
2255,5,0.09457690268754959,0.6889621317386627,0.148611918091774
2255,1,0.08009946346282959,0.6889621317386627,0.1354506015777588
2255,0,0.07535683363676071,0.6889621317386627,0.1311391294002533
2255,3,0.10418584942817688,0.6889621317386627,0.15734732151031494
2256,2,0.09110422432422638,0.6905446946620941,0.14559881389141083
2256,4,0.09145426750183105,0.6905446946620941,0.14591702818870544
2256,5,0.1215951070189476,0.6905446946620941,0.1733177900314331
2256,1,0.10816914588212967,0.6905446946620941,0.16111238300800323
2256,0,0.14454177021980286,0.6905446946620941,0.19417838752269745
2256,3,0.10039205104112625,0.6905446946620941,0.1540422886610031
2257,2,0.06572555750608444,0.6848802268505096,0.12201233953237534
2257,4,0.09525957703590393,0.6848802268505096,0.14886145293712616
2257,5,0.08323543518781662,0.6848802268505096,0.13793040812015533
2257,1,0.062013909220695496,0.6848802268505096,0.11863811314105988
2257,0,0.07543519884347916,0.6848802268505096,0.1308392882347107
2257,3,0.08508004248142242,0.6848802268505096,0.13960732519626617
2258,2,0.10571716725826263,0.6986258029937744,0.15961796045303345
2258,4,0.09752072393894196,0.6986258029937744,0.15216664969921112
2258,5,0.10208964347839355,0.6986258029937744,0.15632019937038422
2258,0,0.05610604211688042,0.6986258029937744,0.11451692134141922
2258,1,0.10226598381996155,0.6986258029937744,0.15648050606250763
2258,3,0.08347517251968384,0.6986258029937744,0.13939794898033142
2259,2,0.13320648670196533,0.6894471049308777,0.18377380073070526
2259,4,0.1535051167011261,0.6894471049308777,0.20222710072994232
2259,5,0.14424705505371094,0.6894471049308777,0.19381068646907806
2259,1,0.1467009335756302,0.6894471049308777,0.19604147970676422
2259,0,0.09861524403095245,0.6894471049308777,0.15232722461223602
2259,3,0.16312605142593384,0.6894471049308777,0.21097341179847717
2260,2,0.09920891374349594,0.6779213845729828,0.1518191397190094
2260,4,0.10896472632884979,0.6779213845729828,0.16068804264068604
2260,5,0.10089791566133499,0.6779213845729828,0.15335458517074585
2260,1,0.134828120470047,0.6779213845729828,0.1842002421617508
2260,0,0.07953678071498871,0.6779213845729828,0.1339353770017624
2260,3,0.11140177398920059,0.6779213845729828,0.1629035472869873
2261,2,0.06808823347091675,0.68782839179039,0.12442824244499207
2261,4,0.11699607968330383,0.68782839179039,0.16888992488384247
2261,5,0.09364894032478333,0.68782839179039,0.14766524732112885
2261,1,0.07331250607967377,0.68782839179039,0.12917758524417877
2261,0,0.10453267395496368,0.68782839179039,0.15755954384803772
2261,3,0.0774347335100174,0.68782839179039,0.13292506337165833
2262,2,0.09339432418346405,0.6886882185935974,0.14751195907592773
2262,5,0.09334257245063782,0.6886882185935974,0.14746488630771637
2262,4,0.12800022959709167,0.6886882185935974,0.17897185683250427
2262,1,0.09156756103038788,0.6886882185935974,0.1458512544631958
2262,0,0.09837308526039124,0.6886882185935974,0.1520380824804306
2262,3,0.09292878955602646,0.6886882185935974,0.14708873629570007
2263,2,0.10984979569911957,0.6942483484745026,0.162976935505867
2263,5,0.08366656303405762,0.6942483484745026,0.13917399942874908
2263,4,0.08127854764461517,0.6942483484745026,0.1370030790567398
2263,1,0.12290932238101959,0.6942483484745026,0.1748492270708084
2263,0,0.11050348728895187,0.6942483484745026,0.16357120871543884
2263,3,0.0639365166425705,0.6942483484745026,0.12123759090900421
2264,2,0.08819413185119629,0.6890804171562195,0.14282014966011047
2264,4,0.09894093871116638,0.6890804171562195,0.15258997678756714
2264,5,0.0766056478023529,0.6890804171562195,0.13228516280651093
2264,1,0.06330341845750809,0.6890804171562195,0.12019223719835281
2264,0,0.07849082350730896,0.6890804171562195,0.13399896025657654
2264,3,0.0953969657421112,0.6890804171562195,0.14936818182468414
2265,2,0.06124982610344887,0.6908149719238281,0.11848301440477371
2265,4,0.07177025079727173,0.6908149719238281,0.12804704904556274
2265,5,0.07117176055908203,0.6908149719238281,0.12750296294689178
2265,1,0.06417675316333771,0.6908149719238281,0.12114386260509491
2265,0,0.0778731182217598,0.6908149719238281,0.13359510898590088
2265,3,0.08457425236701965,0.6908149719238281,0.13968704640865326
2266,2,0.10779990255832672,0.6983165740966797,0.16148322820663452
2266,4,0.11567051708698273,0.6983165740966797,0.16863833367824554
2266,5,0.12661531567573547,0.6983165740966797,0.1785881519317627
2266,0,0.0784313976764679,0.6983165740966797,0.13478459417819977
2266,1,0.0860012099146843,0.6983165740966797,0.1416662335395813
2266,3,0.1324211061000824,0.6983165740966797,0.18386614322662354
2267,2,0.09427070617675781,0.6932545304298401,0.148723766207695
2267,4,0.08689850568771362,0.6932545304298401,0.1420217752456665
2267,5,0.08990096300840378,0.6932545304298401,0.14475128054618835
2267,1,0.08273695409297943,0.6932545304298401,0.1382385492324829
2267,0,0.07033675163984299,0.6932545304298401,0.12696564197540283
2267,3,0.05355453863739967,0.6932545304298401,0.11170908063650131
2268,2,0.09969910979270935,0.6824022531509399,0.15267211198806763
2268,5,0.10188556462526321,0.6824022531509399,0.15465979278087616
2268,4,0.08848702907562256,0.6824022531509399,0.1424793154001236
2268,1,0.10857875645160675,0.6824022531509399,0.16074451804161072
2268,0,0.0762244313955307,0.6824022531509399,0.13133150339126587
2268,3,0.10094168782234192,0.6824022531509399,0.15380173921585083
2269,2,0.1102483868598938,0.6961695849895477,0.1635139435529709
2269,4,0.10096390545368195,0.6961695849895477,0.15507350862026215
2269,5,0.07105714827775955,0.6961695849895477,0.12788555026054382
2269,1,0.09372223913669586,0.6961695849895477,0.14849017560482025
2269,0,0.08467812836170197,0.6961695849895477,0.1402682512998581
2269,3,0.13504880666732788,0.6961695849895477,0.18605977296829224
2270,2,0.11415833234786987,0.695176512002945,0.1669781506061554
2270,4,0.11541314423084259,0.695176512002945,0.1681189090013504
2270,5,0.06466402858495712,0.695176512002945,0.12198334187269211
2270,1,0.06264637410640717,0.695176512002945,0.12014911323785782
2270,0,0.05540047585964203,0.695176512002945,0.11356192827224731
2270,3,0.053826089948415756,0.695176512002945,0.11213066428899765
2271,2,0.08528105169534683,0.6927239000797272,0.14050312340259552
2271,4,0.08210769295692444,0.6927239000797272,0.1376182585954666
2271,5,0.08707593381404877,0.6927239000797272,0.14213483035564423
2271,1,0.08189061284065247,0.6927239000797272,0.1374209076166153
2271,0,0.13066227734088898,0.6927239000797272,0.18175877630710602
2271,3,0.08484163880348206,0.6927239000797272,0.14010366797447205
2272,2,0.07768794894218445,0.6942074000835419,0.13373516499996185
2272,4,0.06852129101753235,0.6942074000835419,0.1254018396139145
2272,5,0.07146072387695312,0.6942074000835419,0.128074049949646
2272,1,0.07954107969999313,0.6942074000835419,0.1354198306798935
2272,0,0.11860940605401993,0.6942074000835419,0.1709364950656891
2272,3,0.1023067831993103,0.6942074000835419,0.15611591935157776
2273,2,0.07968145608901978,0.6999289989471436,0.13606758415699005
2273,4,0.12668052315711975,0.6999289989471436,0.1787940114736557
2273,5,0.07482396066188812,0.6999289989471436,0.13165168464183807
2273,1,0.12627118825912476,0.6999289989471436,0.17842188477516174
2273,0,0.15389998257160187,0.6999289989471436,0.20353898406028748
2273,3,0.11142240464687347,0.6999289989471436,0.16492299735546112
2274,2,0.07143393158912659,0.6968242228031158,0.12828758358955383
2274,4,0.06512130051851273,0.6968242228031158,0.12254882603883743
2274,5,0.08954480290412903,0.6968242228031158,0.14475201070308685
2274,1,0.06607705354690552,0.6968242228031158,0.1234176978468895
2274,0,0.04950399696826935,0.6968242228031158,0.10835128277540207
2274,3,0.07224166393280029,0.6968242228031158,0.12902188301086426
2275,2,0.057485613971948624,0.6803299188613892,0.11410781741142273
2275,4,0.08332473784685135,0.6803299188613892,0.1375979334115982
2275,5,0.07082968950271606,0.6803299188613892,0.12623879313468933
2275,1,0.058173127472400665,0.6803299188613892,0.11473283916711807
2275,0,0.14557427167892456,0.6803299188613892,0.1941884160041809
2275,3,0.08709436655044556,0.6803299188613892,0.1410248726606369
2276,2,0.0527714267373085,0.6903350651264191,0.11073175072669983
2276,4,0.09085922688245773,0.6903350651264191,0.14535702764987946
2276,5,0.08182106167078018,0.6903350651264191,0.13714049756526947
2276,1,0.0706329494714737,0.6903350651264191,0.12696950137615204
2276,0,0.0889219269156456,0.6903350651264191,0.1435958445072174
2276,3,0.07535707950592041,0.6903350651264191,0.13126416504383087
2277,2,0.06697973608970642,0.6893860101699829,0.12356211990118027
2277,4,0.0887976884841919,0.6893860101699829,0.14339661598205566
2277,5,0.0686703622341156,0.6893860101699829,0.1250990480184555
2277,1,0.10322726517915726,0.6893860101699829,0.15651442110538483
2277,0,0.08988570421934128,0.6893860101699829,0.1443857103586197
2277,3,0.09638557583093643,0.6893860101699829,0.1502947062253952
2278,2,0.0676717609167099,0.6923593580722809,0.12446153908967972
2278,4,0.0576106533408165,0.6923593580722809,0.11531507223844528
2278,5,0.0930522158741951,0.6923593580722809,0.14753468334674835
2278,0,0.10037263482809067,0.6923593580722809,0.1541896015405655
2278,1,0.07523651421070099,0.6923593580722809,0.13133858144283295
2278,3,0.09184964001178741,0.6923593580722809,0.14644142985343933
2279,2,0.1158093586564064,0.6890036463737488,0.16791792213916779
2279,4,0.15514354407787323,0.6890036463737488,0.2036762684583664
2279,5,0.16980081796646118,0.6890036463737488,0.2170010656118393
2279,1,0.13450413942337036,0.6890036463737488,0.18491317331790924
2279,0,0.14438651502132416,0.6890036463737488,0.19389715790748596
2279,3,0.12258817255496979,0.6890036463737488,0.1740804761648178
2280,2,0.054705824702978134,0.6864161789417267,0.11213403940200806
2280,5,0.06753501296043396,0.6864161789417267,0.12379693239927292
2280,4,0.0945330411195755,0.6864161789417267,0.1483405977487564
2280,1,0.077166348695755,0.6864161789417267,0.13255269825458527
2280,0,0.10477602481842041,0.6864161789417267,0.15765239298343658
2280,3,0.05151128023862839,0.6864161789417267,0.10922989994287491
2281,2,0.0696331262588501,0.6881527304649353,0.12586218118667603
2281,4,0.07655483484268188,0.6881527304649353,0.132154643535614
2281,5,0.07618752121925354,0.6881527304649353,0.13182072341442108
2281,1,0.05857790261507034,0.6881527304649353,0.11581198126077652
2281,0,0.1002371683716774,0.6881527304649353,0.15368403494358063
2281,3,0.06836911290884018,0.6881527304649353,0.12471307069063187
2282,2,0.11322173476219177,0.6865132451057434,0.1653391271829605
2282,4,0.09151574224233627,0.6865132451057434,0.1456064134836197
2282,5,0.08075211942195892,0.6865132451057434,0.13582131266593933
2282,1,0.07716381549835205,0.6865132451057434,0.13255921006202698
2282,0,0.0901985913515091,0.6865132451057434,0.14440901577472687
2282,3,0.07419818639755249,0.6865132451057434,0.1298631876707077
2283,2,0.06397213041782379,0.685002475976944,0.12042943388223648
2283,4,0.052704520523548126,0.685002475976944,0.1101861521601677
2283,5,0.06009409576654434,0.685002475976944,0.11690393835306168
2283,1,0.04802217334508896,0.685002475976944,0.10592947155237198
2283,0,0.0758417472243309,0.685002475976944,0.1312199980020523
2283,3,0.0453513041138649,0.685002475976944,0.10350140929222107
2284,2,0.11581603437662125,0.683766633272171,0.16744789481163025
2284,4,0.12638835608959198,0.683766633272171,0.1770590990781784
2284,5,0.0873042494058609,0.683766633272171,0.14152809977531433
2284,0,0.11781599372625351,0.683766633272171,0.16926604509353638
2284,1,0.11187232285737991,0.683766633272171,0.1638627052307129
2284,3,0.10765261203050613,0.683766633272171,0.16002659499645233
2285,2,0.08210073411464691,0.6894698441028595,0.13731610774993896
2285,4,0.10340088605880737,0.6894698441028595,0.1566798835992813
2285,5,0.0806756317615509,0.6894698441028595,0.13602055609226227
2285,0,0.14369609951972961,0.6894698441028595,0.1933118849992752
2285,1,0.06291760504245758,0.6894698441028595,0.11987689882516861
2285,3,0.06785845756530762,0.6894698441028595,0.1243685781955719
2286,2,0.08648481965065002,0.689608633518219,0.14131425321102142
2286,5,0.06216096132993698,0.689608633518219,0.1192016452550888
2286,4,0.11862567812204361,0.689608633518219,0.1705332100391388
2286,0,0.12241104990243912,0.689608633518219,0.17397446930408478
2286,1,0.10024833679199219,0.689608633518219,0.1538265347480774
2286,3,0.09653450548648834,0.689608633518219,0.15045033395290375
2287,2,0.09362320601940155,0.6904660761356354,0.1478816419839859
2287,4,0.1290358304977417,0.6904660761356354,0.18007494509220123
2287,5,0.10524346679449081,0.6904660761356354,0.15844552218914032
2287,1,0.10835303366184235,0.6904660761356354,0.16127239167690277
2287,0,0.060865700244903564,0.6904660761356354,0.11810210347175598
2287,3,0.13080331683158875,0.6904660761356354,0.18168175220489502
2288,2,0.06642526388168335,0.6884745061397552,0.1229751855134964
2288,4,0.06291660666465759,0.6884745061397552,0.11978550255298615
2288,5,0.05438993126153946,0.6884745061397552,0.11203397810459137
2288,1,0.0539800263941288,0.6884745061397552,0.11166132986545563
2288,0,0.07190650701522827,0.6884745061397552,0.12795813381671906
2288,3,0.04703229293227196,0.6884745061397552,0.105345219373703
2289,2,0.16479700803756714,0.6914183795452118,0.2126716673374176
2289,4,0.15285363793373108,0.6914183795452118,0.20181405544281006
2289,5,0.16968056559562683,0.6914183795452118,0.2171112596988678
2289,0,0.08827252686023712,0.6914183795452118,0.1431039571762085
2289,1,0.09559090435504913,0.6914183795452118,0.1497570276260376
2289,3,0.11837276816368103,0.6914183795452118,0.170467808842659
2290,2,0.06932297348976135,0.6843616962432861,0.12523558735847473
2290,5,0.07232572138309479,0.6843616962432861,0.12796534597873688
2290,4,0.049377329647541046,0.6843616962432861,0.10710317641496658
2290,1,0.04809948429465294,0.6843616962432861,0.10594149678945541
2290,0,0.06844431161880493,0.6843616962432861,0.12443680316209793
2290,3,0.07495327293872833,0.6843616962432861,0.13035403192043304
2291,2,0.10212676227092743,0.6935274600982666,0.15589044988155365
2291,5,0.09733930230140686,0.6935274600982666,0.15153822302818298
2291,4,0.12614896893501282,0.6935274600982666,0.1777288317680359
2291,0,0.14611786603927612,0.6935274600982666,0.19588236510753632
2291,1,0.15537165105342865,0.6935274600982666,0.20429490506649017
2291,3,0.11657022684812546,0.6935274600982666,0.1690208911895752
2292,2,0.08316419273614883,0.6938250362873077,0.13867881894111633
2292,5,0.06727935373783112,0.6938250362873077,0.1242380440235138
2292,4,0.0902000367641449,0.6938250362873077,0.14507503807544708
2292,1,0.060887426137924194,0.6938250362873077,0.11842720210552216
2292,0,0.058240026235580444,0.6938250362873077,0.11602047830820084
2292,3,0.0655909925699234,0.6938250362873077,0.1227031722664833
2293,2,0.06457499414682388,0.6860754787921906,0.12107503414154053
2293,4,0.07155923545360565,0.6860754787921906,0.12742434442043304
2293,5,0.06865930557250977,0.6860754787921906,0.12478803843259811
2293,1,0.09037195891141891,0.6860754787921906,0.14452682435512543
2293,0,0.09614003449678421,0.6860754787921906,0.14977052807807922
2293,3,0.08509501069784164,0.6860754787921906,0.1397295892238617
2294,2,0.09969204664230347,0.6890542805194855,0.153270423412323
2294,4,0.10277555882930756,0.6890542805194855,0.15607361495494843
2294,5,0.06974059343338013,0.6890542805194855,0.12604182958602905
2294,1,0.08695527911186218,0.6890542805194855,0.14169155061244965
2294,0,0.0760318785905838,0.6890542805194855,0.13176117837429047
2294,3,0.09148453921079636,0.6890542805194855,0.14580905437469482
2295,2,0.1001693457365036,0.6914970874786377,0.15392641723155975
2295,4,0.11438854038715363,0.6914970874786377,0.1668529510498047
2295,5,0.1329091191291809,0.6914970874786377,0.18368983268737793
2295,0,0.05756688490509987,0.6914970874786377,0.11519690603017807
2295,1,0.08204660564661026,0.6914970874786377,0.1374511867761612
2295,3,0.11671550571918488,0.6914970874786377,0.16896837949752808
2296,2,0.07072555273771286,0.6852655410766602,0.12659281492233276
2296,4,0.05344242602586746,0.6852655410766602,0.11088088154792786
2296,5,0.06133537366986275,0.6852655410766602,0.1180562898516655
2296,1,0.1013631820678711,0.6852655410766602,0.15444520115852356
2296,0,0.0803830549120903,0.6852655410766602,0.1353723555803299
2296,3,0.055747803300619125,0.6852655410766602,0.11297668516635895
2297,2,0.05280804634094238,0.6874507069587708,0.11050283163785934
2297,4,0.057312339544296265,0.6874507069587708,0.11459764838218689
2297,5,0.05560107156634331,0.6874507069587708,0.1130419373512268
2297,1,0.08510135859251022,0.6874507069587708,0.1398603767156601
2297,0,0.07977039366960526,0.6874507069587708,0.13501405715942383
2297,3,0.06839638203382492,0.6874507069587708,0.12467404454946518
2298,2,0.0816010981798172,0.6867398321628571,0.13661371171474457
2298,4,0.05361595004796982,0.6867398321628571,0.11117266118526459
2298,5,0.061057694256305695,0.6867398321628571,0.11793789267539978
2298,1,0.07203619927167892,0.6867398321628571,0.1279183328151703
2298,0,0.0497678779065609,0.6867398321628571,0.10767441987991333
2298,3,0.07633333653211594,0.6867398321628571,0.1318248212337494
2299,2,0.06529080122709274,0.6885515749454498,0.12195087224245071
2299,4,0.0860566645860672,0.6885515749454498,0.1408289223909378
2299,5,0.09012989699840546,0.6885515749454498,0.14453186094760895
2299,1,0.08065784722566605,0.6885515749454498,0.135920912027359
2299,0,0.07309360802173615,0.6885515749454498,0.1290443241596222
2299,3,0.09050071239471436,0.6885515749454498,0.14486896991729736
2300,2,0.06785203516483307,0.6942726075649261,0.12479936331510544
2300,5,0.06219107657670975,0.6942726075649261,0.11965303122997284
2300,4,0.058599866926670074,0.6942726075649261,0.11638829112052917
2300,1,0.058801181614398956,0.6942726075649261,0.11657130718231201
2300,0,0.046709753572940826,0.6942726075649261,0.10557910054922104
2300,3,0.07076863199472427,0.6942726075649261,0.12745080888271332
2301,2,0.09325072169303894,0.6827708780765533,0.14684346318244934
2301,4,0.10449571907520294,0.6827708780765533,0.15706618130207062
2301,5,0.09609507024288177,0.6827708780765533,0.14942923188209534
2301,1,0.07925289869308472,0.6827708780765533,0.13411816954612732
2301,0,0.1380564421415329,0.6827708780765533,0.18757593631744385
2301,3,0.07947253435850143,0.6827708780765533,0.13431784510612488
2302,2,0.12050031125545502,0.691758781671524,0.17243289947509766
2302,4,0.10353219509124756,0.691758781671524,0.15700732171535492
2302,5,0.12236519157886505,0.691758781671524,0.17412824928760529
2302,1,0.10458798706531525,0.691758781671524,0.15796715021133423
2302,0,0.12643128633499146,0.691758781671524,0.17782467603683472
2302,3,0.13850080966949463,0.691758781671524,0.1887969672679901
2303,2,0.1278708577156067,0.6877550184726715,0.17876940965652466
2303,4,0.123421311378479,0.6877550184726715,0.17472437024116516
2303,5,0.1312650442123413,0.6877550184726715,0.18185503780841827
2303,0,0.04640137404203415,0.6877550184726715,0.10470625013113022
2303,1,0.13292281329631805,0.6877550184726715,0.18336209654808044
2303,3,0.10940900444984436,0.6877550184726715,0.16198591887950897
2304,2,0.08485578000545502,0.6854418516159058,0.13945451378822327
2304,4,0.06481587886810303,0.6854418516159058,0.1212364137172699
2304,5,0.07761885970830917,0.6854418516159058,0.1328754872083664
2304,1,0.09732607007026672,0.6854418516159058,0.15079112350940704
2304,0,0.05634045600891113,0.6854418516159058,0.11353149265050888
2304,3,0.07792316377162933,0.6854418516159058,0.13315214216709137
2305,2,0.1491142064332962,0.691057413816452,0.19838176667690277
2305,4,0.11800870299339294,0.691057413816452,0.1701040416955948
2305,5,0.11646335572004318,0.691057413816452,0.16869919002056122
2305,0,0.09962798655033112,0.691057413816452,0.15339429676532745
2305,1,0.13442805409431458,0.691057413816452,0.1850307136774063
2305,3,0.1087941825389862,0.691057413816452,0.1617272049188614
2306,2,0.09451029449701309,0.6873190402984619,0.14840199053287506
2306,4,0.10337597131729126,0.6873190402984619,0.156461700797081
2306,5,0.11180795729160309,0.6873190402984619,0.1641271412372589
2306,1,0.11893323808908463,0.6873190402984619,0.1706046611070633
2306,0,0.05210161954164505,0.6873190402984619,0.10984865576028824
2306,3,0.114162877202034,0.6873190402984619,0.1662679761648178
2307,2,0.11060785502195358,0.6821689009666443,0.16256795823574066
2307,4,0.12766852974891663,0.6821689009666443,0.17807765305042267
2307,5,0.17205387353897095,0.6821689009666443,0.21842795610427856
2307,1,0.1265275776386261,0.6821689009666443,0.17704041302204132
2307,0,0.08608298003673553,0.6821689009666443,0.1402726024389267
2307,3,0.1631164848804474,0.6821689009666443,0.21030305325984955
